transaction_id,timestamp,account_origin,account_destination,amount,currency,transaction_type,device_ip,is_fraud_suspect
7b3e0f03-1f18-440a-a180-acd1180b31e9,2026-04-24T16:52:34.423326,ZYDB12214045453513,WCJF48907188260924,545.74,BRL,PIX,171.167.213.148,False
609c8276-8386-4f9f-b9d4-9fcb016088cc,2026-04-07T18:02:32.168733,QAGX46294097885236,XWHB18156302081481,569.71,BRL,DEBITO,64.237.6.29,False
3e258054-42e8-46f5-9709-8b5eaf011414,2026-02-12T19:19:08.560384,VVXD43310106458729,GSVO80007597349045,129.15,BRL,DEBITO,217.86.78.48,False
30d169d3-00fc-4ed3-8b9b-0a62c6566aa5,2026-04-25T20:36:34.743429,YKRN27616337300843,RGZO78896565542562,53.59,BRL,DEBITO,195.248.188.101,False
2336d1d8-7001-4cf7-8465-cd2c10cd4f83,2026-02-06T03:07:49.101825,CZUM53062923855333,JGHO90589574502148,256.84,BRL,PIX,11.171.100.148,False
e18dce76-ac72-4315-8df1-79ae83fa2160,2026-03-26T15:49:46.428241,ERFI18769874366168,KAJB73204068019824,953.05,BRL,DOC,3.215.117.82,False
40755325-e0fc-438d-8da5-c8124d462483,2026-03-01T09:57:34.789035,EZCB87611996024554,KFJG43114757566838,172.72,BRL,CREDITO,220.205.154.175,False
ed03e4fa-471e-4f53-bd49-227d42dfae94,2026-01-11T12:24:46.135104,KJMT06482208812263,NQVD98014603415283,821.96,BRL,DOC,64.1.28.184,False
764300d0-a370-420e-86e8-d466586cdcc5,2026-01-15T12:08:46.718599,XDRZ32623255971820,WEWZ20365776763342,21.71,BRL,DOC,120.160.148.127,False
3e847566-ea91-4ac8-9779-5a51d4d6c864,2026-03-02T12:13:01.201553,LTDZ77877176377274,JFEQ13978530501028,896.03,BRL,DOC,10.204.49.6,False
5b0a008d-6192-43ec-a40b-2cc97877eb86,2026-03-25T15:15:10.816738,DBHU63805720719548,OFPT73367896224043,537.32,BRL,PIX,15.106.8.57,False
f4e84ac8-af1c-48b8-a52e-7c30d49c6ffc,2026-03-25T00:18:37.132992,SGYO79042974224367,AORW17710710513734,688.63,BRL,DEBITO,126.111.15.154,False
6893bb01-3f81-451a-9b87-015c4d117f01,2026-02-27T08:44:54.387260,FTCT02038672425186,GMAT50571697108994,921.99,BRL,PIX,26.145.250.136,False
46ca5562-f0d6-4044-b8b9-fdcd3a373914,2026-01-25T03:25:48.409451,HTQE87873029824412,EEHX81686294299395,972.84,BRL,TED,183.230.202.119,False
611fcc9c-dd79-4a75-bb2b-cc869d419c68,2026-04-13T07:23:51.754019,ULJT92309192708043,BXWQ30806084063591,341.36,BRL,CREDITO,5.195.193.11,False
5fbf55a5-ead2-4bbb-bf6c-9e32df1df4c8,2026-04-11T07:56:47.092004,RSAG89036968922680,JXSX50419389989316,44.04,BRL,DEBITO,223.134.136.69,False
10fb5d3e-1bde-4933-93ca-ebdf135db901,2026-04-17T00:43:13.434998,MNPD02038666709091,TFDE60493229654326,995.75,BRL,CREDITO,192.181.31.102,False
f6309e1e-67df-4460-b03f-63c82ec654c9,2026-02-21T08:22:24.727367,SITC43394077468119,OOXF70651075593797,177.18,BRL,DOC,213.209.214.25,True
17ee7783-e55b-47cc-8b68-b4dbd959371c,2026-03-09T23:29:12.209747,WJVA78761061641330,RLSC94057878625743,420.61,BRL,TED,50.213.202.47,False
d13a7c7e-0d39-4526-a4a7-db37b4daa20a,2026-04-11T12:05:27.553462,RQQV56062559569987,ZUBE95860168404816,639.29,BRL,TED,106.52.239.4,False
f28698fa-b8ad-41e1-9480-1e738fc29838,2026-01-15T21:31:56.991749,YAAZ44169180060369,TKHV50745957745776,271.29,BRL,PIX,149.149.29.176,False
e31fef94-9b5c-4fad-84ae-54e7b2f2cfa7,2026-03-11T02:11:38.909412,BWBI48425417399004,HOBJ87959833688013,857.5,BRL,DOC,46.2.223.77,False
369c113b-7072-4684-b12c-cbc3ccb6e2f0,2026-04-25T11:27:01.277966,XXWC81482196203799,HABE36260345596535,191.44,BRL,PIX,77.71.120.128,False
187b1494-6d0b-4885-aae2-9c3202e1a889,2026-03-11T08:56:47.922598,XWQG88808165586867,CAXH58443575589488,981.76,BRL,DEBITO,149.251.181.92,False
ffc0b4df-d2d9-4efd-b734-459a84314342,2026-02-01T15:48:17.565355,DOGX89959202709929,VCFM79921659978578,157.22,BRL,CREDITO,72.95.40.249,False
3e4e89f8-8344-4aae-a784-925cb8c72b82,2026-01-03T03:09:19.501907,LTUW93192899633070,NWJG72089393175653,613.18,BRL,DEBITO,45.236.109.29,False
9e553369-1b8b-4a74-925e-5283e3022cf5,2026-02-22T07:04:24.816404,DUYI06927276592006,ZOBB03491454177652,586.85,BRL,PIX,5.198.41.50,False
69a6cd09-3f52-4097-a98d-4afffaee775f,2026-03-25T05:04:58.772978,VCGD38673027817587,JRKR12692505702050,386.72,BRL,DEBITO,61.241.188.74,False
fbea1e5a-dca8-41b1-9480-67817ad011d4,2026-04-06T13:48:34.033984,DRRN52142587538226,YPLE50379757256239,825.13,BRL,PIX,39.227.53.38,False
a455f38f-3176-4fa4-9aa0-cc475d10c1b4,2026-01-08T01:01:01.375170,YBXF16718108056359,GXYT53418577741962,761.44,BRL,DEBITO,187.236.181.61,False
a35028ec-d3e5-41d3-9863-cc36562bb88b,2026-03-28T01:25:13.041754,MRCM16581913389916,YTNQ68064721588522,216.24,BRL,CREDITO,196.56.173.54,False
a10124e2-e14b-4194-beb7-ae470246440d,2026-04-08T07:58:22.181451,ICAO44015814744908,IQAK01913539719947,131.32,BRL,PIX,144.125.229.96,False
1f7f5dbb-de13-4daf-9904-05f32c819c14,2026-01-25T23:56:55.376023,XHVG07148692172176,FVQU94383772651760,310.96,BRL,CREDITO,192.126.66.18,False
7dd2129d-4914-4ba6-82b5-28735da0f568,2026-03-19T11:54:25.915438,OQXP18187161986513,OSLW60348150830421,400.74,BRL,TED,112.127.114.187,False
bcd35061-09ee-4291-95da-fdf2c89661d8,2026-02-15T04:02:35.344041,IXUL90364848506565,CQIV36427923787299,281.96,BRL,CREDITO,72.134.115.118,False
a6e49329-03eb-4734-930c-702e53a63a0a,2026-04-23T04:10:56.357449,LFTR44532262504530,BIHV22432440577633,770.99,BRL,PIX,186.5.203.145,False
5db152ac-cf22-4223-a59f-50b1f56c1993,2026-03-16T15:06:54.579155,KODS80043443257504,ROMN85518670331060,391.53,BRL,DEBITO,143.42.237.180,False
35020e82-ba47-4937-b3f4-b4b96d0e2a39,2026-02-16T08:17:09.235770,WFBO44730373053106,GALY25100938648942,540.82,BRL,DOC,48.70.168.227,False
4d06c20c-7538-44dc-a98d-0ddff38ffca7,2026-04-18T17:17:32.082234,TJZE46585556557079,DPSM58323576906349,856.49,BRL,CREDITO,115.63.211.14,True
8942b2f8-ca7e-4094-859f-0ef3df017342,2026-02-20T09:01:25.608636,VIWJ39273578182400,UGKG97271936792219,763.07,BRL,PIX,95.214.115.207,False
752a618a-e831-49cf-945f-6f25b13441c5,2026-02-14T01:53:15.938323,MZGP72566522943491,CMJW65815719937470,367.26,BRL,CREDITO,108.107.236.247,False
f37cdca8-9d5b-452f-b30c-dea4a8695d7e,2026-04-20T01:12:07.752189,KJPF01387271674886,MINL42300722646997,26.45,BRL,DEBITO,126.113.197.234,False
82d4da8c-24a3-4f83-b0a5-bc165778b554,2026-03-02T05:54:04.862201,DECM74885620610514,MCRF02728436753292,488.58,BRL,CREDITO,191.175.226.229,False
af5c1821-6f50-4ae4-aa74-2541a34b2f36,2026-01-26T18:26:03.214614,WSXL68737716266083,BNPT68191439038831,544.24,BRL,PIX,138.107.97.105,False
9c2ed9d4-533a-4d48-ac57-db2bd2e9a518,2026-01-23T06:41:42.139592,VMLQ26898798181744,ZDSP85778117068547,241.74,BRL,DEBITO,51.212.62.239,False
7e8b34f0-978a-440f-b6cf-968a76fb2187,2026-01-01T05:32:34.137592,LMJL41599758296212,WZNC04648952421370,176.89,BRL,TED,79.83.195.91,False
bfb23522-e443-4d1e-8261-02157d4b113f,2026-01-01T23:09:30.626944,GKXM16887759532564,AHMY31471097637732,734.27,BRL,DOC,183.30.224.127,False
ede51a6a-ae8f-40d2-b2fa-02d850464dc3,2026-03-06T06:05:05.417225,EIHO40303621638596,ZKQR92493726859744,342.74,BRL,CREDITO,124.12.87.215,False
db0bc6a2-cc42-4265-aae8-cde165a64624,2026-03-27T14:12:24.962822,KJIA31563827907145,MDCR26720622590943,993.0,BRL,DEBITO,147.250.16.77,False
1f1fbcf2-299a-4b8d-9631-ff9671d80d2a,2026-01-14T17:10:10.827306,PVLW09376637574780,JCQV67136073410162,849.11,BRL,PIX,1.221.112.122,False
22d47ed3-d4d7-489b-809a-7c78c390a4a2,2026-04-05T10:17:46.588031,HHCB06173456570281,KJDP00507019724555,95.61,BRL,PIX,204.105.207.63,False
83b6e570-5701-466c-b84a-bc1a23d087b6,2026-03-04T04:22:55.731340,KRYD09611670933990,FEFU54301968144743,903.95,BRL,CREDITO,216.236.162.150,False
a3df2812-0723-488a-96dc-4a60e98f3f4b,2026-04-06T05:31:49.924997,RIXW55550263316809,NLBU26911512958727,684.02,BRL,DOC,80.42.34.172,False
ed2e7780-33fb-4412-9b2c-2f53fa4a5c28,2026-02-12T17:48:29.499089,JODO12440148892259,XPBH17519940805356,527.52,BRL,CREDITO,219.43.186.118,False
2ff87636-957e-450c-bef2-0b96348f070d,2026-02-07T21:14:51.879625,NEJO26551103485173,OWAC21660347478380,777.75,BRL,PIX,171.215.95.152,False
1492338b-fd20-4187-bbba-1e0f34bcd8b9,2026-04-05T03:49:11.606796,OAMA46376697374054,LQFO22954153609625,226.94,BRL,DEBITO,121.180.105.99,False
39fc8e85-8774-4036-a07a-ebec153b0efc,2026-04-03T20:51:03.558970,OCTF24176251299539,AVIW04764399449646,966.35,BRL,DEBITO,198.190.133.169,False
730000ae-40db-4f79-8baf-476798a2d1c0,2026-04-08T09:24:58.190665,TKYH19171482949169,TYDL67534894350326,828.78,BRL,CREDITO,57.17.102.249,False
fe994b8c-a8aa-4884-8837-0876b06e2754,2026-03-26T03:34:50.318753,AEUT17898570311259,FQDD43209125469374,608.42,BRL,CREDITO,209.153.21.132,False
b3615303-3132-49a3-b18c-0bf3b3b75a9d,2026-04-21T11:18:41.945670,JNRX41296009896758,GXIC11914468666286,924.92,BRL,PIX,222.111.245.156,False
3c67b15b-5e1a-4518-95e9-098547de7e9a,2026-03-19T08:03:42.223618,KQHD73506212776229,YRNV25086796208957,582.54,BRL,DOC,32.203.58.82,False
16e7ab06-526e-4bab-b266-8ce5a39aad60,2026-03-26T19:55:13.297064,ADNA06607522713374,ZJBR83028812906391,268.31,BRL,DOC,140.21.209.146,False
87ebf8e1-a849-43c3-8b1d-b37d45de8151,2026-03-16T23:09:59.493456,YLKN21183863605013,JUTI14735950161749,700.53,BRL,PIX,19.54.195.217,False
4dd7c5d3-bfbe-49b2-8bc7-b4d95e55b42c,2026-02-04T05:18:58.555447,WLTL35899821400732,OHIL66741899613293,61.37,BRL,PIX,84.21.234.174,False
2b851cb3-a1b3-4e44-bfba-3adf51a6307d,2026-04-17T03:25:49.054145,DWKB17717846331080,NUNU91791784376802,591.53,BRL,CREDITO,33.115.165.49,False
4c989c9c-eebd-4cb2-b6d1-c06c4cf64dd8,2026-01-19T19:01:47.595882,ZZJS07558283839420,XVEB72611146739013,605.42,BRL,TED,30.77.16.167,False
b3bf45ac-a762-4f93-ae76-e955f5c6e639,2026-03-07T22:22:12.767655,ZGTC08327369228887,LOQT82492146210203,56.64,BRL,CREDITO,65.144.5.139,False
a22e12cb-a026-4591-9a1a-8765f5b9e110,2026-03-27T19:07:05.614372,PRFK42977002083045,ZGZU45500711348703,786.71,BRL,CREDITO,29.248.195.22,False
3117ceb7-2f11-4b6f-867d-1448ec2fd000,2026-02-14T07:40:37.295374,MMMZ54372779452964,JVWP14466918461730,686.96,BRL,DEBITO,88.192.113.138,False
adf369ba-99a7-4429-a935-6e0d28b81d60,2026-03-22T11:52:17.112773,BECI39061931227398,DHKD64142047148892,513.08,BRL,CREDITO,124.11.8.131,False
047c322e-6980-46f4-8014-2c55569a0846,2026-01-05T03:16:09.339201,JIKS15891412345064,RPZH59526737252678,117.9,BRL,DEBITO,65.194.56.204,False
ed8c3f27-3265-4023-ba73-b63f4589e0b8,2026-01-06T08:52:21.294413,HZGE07849664114304,BSZP37547174593202,125.17,BRL,DOC,80.97.56.235,False
376ef2e2-dd3e-4340-b9b2-095f2f4027ca,2026-04-13T02:56:09.403728,WEDM21759536632450,REPL17181820531043,790.74,BRL,PIX,186.52.236.178,False
35351eb7-5e78-4c56-b4a0-271bc6744c43,2026-01-05T10:30:34.720540,EBQC60983814968284,NKBJ67583433688992,530.61,BRL,DOC,3.70.156.180,False
c6e8cd85-ecfc-4cb4-a3a9-6f74e8b76d43,2026-03-15T12:47:16.185632,BXQK90604046798226,IOWK58191959619874,435.06,BRL,PIX,170.70.62.217,True
1428acd9-d45c-4ef7-b00d-113170fa5636,2026-04-17T21:50:34.507818,WVYB34328162124422,OWLY09123696824538,380.51,BRL,TED,169.4.235.124,False
4ebeec0c-7187-4ac2-a206-2d9424cf3336,2026-01-18T16:39:10.222552,FTQA51431452761352,BRQF41888036365528,34.5,BRL,DOC,135.0.255.186,False
515c3bf4-ac22-41a6-a46b-7947cf031a33,2026-02-27T06:49:06.301039,MARA60333855347917,MPIR07881747641212,561.79,BRL,CREDITO,139.104.230.33,False
c38bda4a-5b2d-45f3-964f-174dd7f00c3c,2026-03-01T05:44:59.803958,DEGJ93458656608105,FWPO87641417777025,548.72,BRL,PIX,100.131.219.129,False
261747a4-a45b-43e5-8965-1828dbe092c1,2026-02-13T16:45:33.915528,ADFM29809918499448,PMQS02896009781018,945.53,BRL,DEBITO,152.61.2.11,False
aa7a734b-4cd6-47c6-a09c-799ff142fcc3,2026-04-10T13:02:47.785221,FSNI81576008033751,RROQ00143911403848,850.35,BRL,DOC,136.59.180.70,False
f8193c10-70c7-470f-804c-9cc195ab0263,2026-01-21T00:05:54.672944,EXAD38897988282793,VHRS04555984437940,438.67,BRL,TED,221.105.186.203,False
1c350a71-2758-4bd4-9c33-d47eaab6eb95,2026-04-05T05:52:03.773052,OXDE23932229147868,ANVW90683354414711,159.95,BRL,CREDITO,125.87.33.98,False
9a031dd5-6fc3-433e-abe3-f71ed71e94cb,2026-03-24T09:48:23.621303,NNVH07005778574487,LCRF76493274880313,272.58,BRL,TED,138.36.145.59,False
ac167fa2-9988-4386-82ad-446a665b159c,2026-03-11T18:38:37.852634,VQCV49469170601767,XBNA76865016156710,217.64,BRL,PIX,181.0.90.99,False
1b8a763d-f6ca-4869-a488-cc507cc60418,2026-03-20T11:38:25.051512,NART59392577877105,DGLS19884524714284,226.23,BRL,TED,3.129.28.147,False
c26d013b-bcc9-4930-817e-f7b46243065e,2026-02-06T22:17:32.617011,SEBD36353227375677,XRFL53842033012756,878.51,BRL,DOC,155.248.250.121,False
00a36275-aa17-4564-b007-8a1887202a06,2026-01-05T07:59:17.815864,XTDA14669918215630,IXVQ65639374867253,531.01,BRL,PIX,31.129.189.104,False
837a7ec5-c343-4abc-9966-8bc27bc0a761,2026-02-26T10:48:59.361770,YGEW36775158102629,UNHB46424918497348,295.68,BRL,DEBITO,70.75.91.130,True
3209c38c-763a-430d-958e-18e01a48b1df,2026-01-18T19:54:46.054769,KMGG59545620544493,KYIL99815360690250,341.86,BRL,DOC,19.48.68.5,False
762aaa16-df5b-4f30-90d4-63102ce23f8d,2026-04-16T22:38:45.367138,WJLT22839671975169,ZPLD13684575129596,910.71,BRL,PIX,46.221.108.232,False
46aedb64-d756-4ef9-a3c1-70d9015662df,2026-04-22T20:40:40.133765,DOFL26873200157654,OIBH92318692723926,197.79,BRL,PIX,146.96.112.208,False
5b24ce0d-1364-4d76-b219-8fb4f74089ea,2026-01-19T07:50:59.999277,WJOV33564112060346,RTUG72759295238919,254.32,BRL,DEBITO,162.144.46.242,False
37b8cdc7-8cc4-4405-a050-40a4bfe5d5ad,2026-01-20T09:34:19.768812,TWHA35910956264422,ADAU40954492436370,158.93,BRL,DEBITO,10.14.102.109,False
8a7652fe-61f1-446c-835c-eb46932057ef,2026-03-15T09:38:17.202497,NIYX79202116868836,ZWYZ01978840592614,11.67,BRL,TED,186.105.190.70,False
ee077409-3743-4027-bb75-b0b1ab2fc446,2026-01-03T20:06:02.467925,XOKB40351811484074,ASLX79390361244852,702.57,BRL,DOC,15.252.191.29,False
659b26eb-ae75-4de4-b1ab-64afd4abddc7,2026-04-05T17:20:29.967264,OFKJ10359564787931,FBAU91538090391482,573.04,BRL,TED,62.49.99.53,False
deee3039-2099-4f53-858e-bb0f45c08458,2026-04-04T11:27:28.208166,RLER52370242066017,GWEY60048779639306,261.68,BRL,PIX,204.187.115.62,False
f0744b2d-e3a4-4f1c-b518-22ada5508f5d,2026-04-14T14:37:39.024263,DBJP04590495320232,HSDR49770689336104,472.74,BRL,DOC,152.36.28.239,False
c06597c0-75af-41a8-8922-270149ab28c9,2026-03-07T20:38:40.647789,JDPQ01901329947580,DIUG79826971467257,934.38,BRL,CREDITO,75.159.242.192,False
7a928efd-b5b4-4f2d-9a9c-c0e29991a5d0,2026-03-02T13:58:29.961501,ROAO00343160109264,PREV22050905397889,540.43,BRL,DOC,86.22.85.164,False
507d784e-4e2c-4b77-8b78-ec875c1f766d,2026-01-28T14:42:33.218281,ATLT67979631994050,YCBO40253843853348,119.03,BRL,DOC,143.138.112.62,False
ca077476-d9e0-4fc7-9452-2bf6fbfb233e,2026-02-23T12:00:07.738360,GTTY22343080792847,ATHG19540071876507,850.22,BRL,CREDITO,32.137.7.135,False
91cab175-a0ef-498a-87bf-8f2c8ba44503,2026-02-24T20:40:37.010812,QWXO53833377178075,OTPD50682172641207,958.67,BRL,DEBITO,190.145.122.200,False
fd021bda-5e3c-4521-a724-26499ca560e2,2026-01-04T08:22:30.955551,VDYB64389199628230,MIFW55814111662260,907.25,BRL,DOC,171.96.22.201,False
ad2cab8d-077e-4b43-9274-088b441b1567,2026-03-02T22:07:38.433588,DRAQ51201460567574,IFUF97567908282664,45.35,BRL,DEBITO,57.172.255.51,False
f0c61d91-45f9-44c2-bdc1-d7eedd97f54a,2026-04-14T21:16:53.521686,PHLF07764367425127,LLYQ69388652241286,761.62,BRL,CREDITO,82.115.190.172,False
e4b51960-7f41-487a-a58c-1aa4c0084ed1,2026-02-13T09:34:47.777712,WXFN49055668269120,IUYJ64905964683637,646.85,BRL,PIX,168.16.238.231,False
f4726559-9272-4fea-b0bf-61caf153edbc,2026-03-10T08:12:17.215119,QQCQ17283035989971,YPCJ01824767397802,525.86,BRL,PIX,142.60.60.227,False
746886b1-8651-4255-9889-de485831c3fd,2026-01-26T23:47:04.235568,GYPZ85242077432951,LSQR57393109315733,439.44,BRL,TED,9.159.143.130,False
96af0c59-e735-4124-81cf-cb8233d27c90,2026-04-03T19:42:14.634410,AKYY18157313592675,WYON54133118463299,376.78,BRL,TED,35.2.206.129,False
60c4cbab-1eda-4119-9fdb-accf9b8c75f8,2026-02-28T15:09:53.591136,XCVL00960910482260,BCFL15804429499768,981.73,BRL,TED,208.230.104.170,False
8e4ba9eb-4676-4af9-bf6a-beb08665453f,2026-03-23T08:50:45.298450,YDSK08254542828959,NPOU75108278001725,945.69,BRL,CREDITO,184.120.205.140,False
75924955-39b6-4fdc-be76-e5bea8935d84,2026-01-12T08:04:38.607396,YIUM60757823732968,MZCP73370315124457,468.74,BRL,CREDITO,72.85.134.167,False
7543b227-d8fe-434e-bd3d-562b1156b648,2026-01-02T19:56:06.363771,HPIS89341434542048,CWPZ94526860657050,948.06,BRL,CREDITO,161.255.160.115,False
2866c23b-0e6c-4e86-a974-7d2ae220c129,2026-03-21T12:04:42.807885,NZNE03619910089549,EJFX81825179372167,385.6,BRL,CREDITO,42.189.224.223,False
8fa79ddc-54d3-42d7-bf93-6ef816136c8c,2026-04-22T09:33:47.636623,SEUK73919029793592,EWGJ82488216149647,236.41,BRL,TED,73.224.155.129,False
3f36cef6-8be6-44fa-9651-6d84698b15f4,2026-03-24T15:45:51.742581,JAYG59243395586245,MPOE10117307882318,231.89,BRL,CREDITO,57.196.97.147,False
5f038a52-f831-4be4-bf7d-8b2e397714c3,2026-04-20T21:38:24.513084,LRRB23504028880078,EWAN56414093500656,566.6,BRL,DOC,129.143.125.86,False
7e13924c-d8e1-4892-8d34-918daa354e33,2026-03-31T22:29:02.872666,PCXP71511576001238,EBFG53654734698993,850.98,BRL,PIX,218.41.93.145,False
8e453527-3c46-4408-b225-f2ecff54d611,2026-01-29T13:31:15.539310,VHAM09923080022231,FHMP45011793452881,87.14,BRL,PIX,51.149.107.2,False
1b01eb6f-7392-4dec-b0cf-0e1fcd542711,2026-02-12T21:12:53.820475,YJUN28676695864018,MYOG71374464951216,763.23,BRL,CREDITO,150.15.130.216,False
5e9f1987-e3c3-4138-b3a0-80733758c53d,2026-02-06T01:58:09.124901,JWPX17878808558027,DLMC93636645558543,373.93,BRL,CREDITO,204.116.54.3,False
844c07d8-6c83-48b0-870b-a58f5351b460,2026-02-22T03:32:34.916849,ALXM45973444672691,AYER76835402335799,709.98,BRL,DEBITO,87.211.238.90,False
391ce831-dfe2-40fa-9aa5-a34d191f88b9,2026-04-16T08:38:07.238245,JMIX10633746964768,YFSZ64364828989608,214.43,BRL,PIX,128.138.202.223,False
3c201dfe-ff12-4801-8577-f511577652cf,2026-01-24T13:31:22.197775,FACJ50008954814643,CNBB50035476596190,270.58,BRL,DEBITO,181.136.111.132,False
2bdf7712-0c31-4090-a479-236e63f390c7,2026-03-22T03:01:03.695628,XGZJ39927917531276,UNRW05498996877546,732.8,BRL,TED,46.205.69.12,False
00d2e43b-79bd-4d04-be73-98f4a9fa678d,2026-01-09T12:15:51.424338,JHRR49593567910638,JAJV64986577376114,71.77,BRL,DOC,168.26.109.128,False
c0e1b1b2-e3ce-4c06-9dfc-b6284507e694,2026-04-13T10:02:27.010156,OBKE38695136942168,PZLM69067597504430,234.37,BRL,TED,166.152.55.37,False
8c452e7c-12a1-4def-b6c3-5458a3ba58b1,2026-03-10T11:14:35.585823,CBVT64841652091816,DYNJ26784235181432,187.2,BRL,CREDITO,140.4.35.174,False
d4cdb372-6725-452a-96af-639b2756d319,2026-03-14T09:51:14.603192,GGNI30685051695828,DNGW73492456600686,365.27,BRL,CREDITO,41.66.148.138,False
01471b92-ad4f-4841-9d2c-ffb6392383d1,2026-02-14T17:39:56.066841,DBYJ85409582184976,KFLQ61455193188759,409.51,BRL,CREDITO,69.237.199.188,False
edd142c3-1de6-4663-b4ea-49ae34f49bd2,2026-02-28T02:42:34.909923,SDLN13787819555771,GOEJ43812882478271,87.57,BRL,TED,67.190.219.128,False
32e1f3d6-92c5-4ded-a723-111f6d5c2f4a,2026-04-07T00:55:51.028345,UYCH67544040010979,MDRR67135616904699,418.83,BRL,DOC,90.149.123.215,False
bf3eee08-5ea6-460a-9907-70e3938739c0,2026-03-02T16:41:02.098044,EKLH34568012703915,XXCY36434583401983,845.06,BRL,DOC,161.218.213.156,False
3fe3a9b8-f2ca-4dfd-8f82-22c593cf43a3,2026-03-09T02:11:36.353824,OUDU00098553658357,GGFA19924551662616,684.77,BRL,PIX,10.16.121.64,False
05bc1e69-2a71-449a-82b9-5e304d81eac3,2026-02-03T18:01:50.837605,TQMD57766593009470,NUPD14341344329890,903.77,BRL,CREDITO,99.189.203.121,False
d857bf4a-fa48-4390-a5fb-ad4e5f14823d,2026-02-12T00:24:26.281940,JUYZ36169701986108,YTAH15217062669915,409.56,BRL,DEBITO,93.53.188.116,False
491de2bc-3cd4-49f2-8ce9-a4dba5613650,2026-02-22T07:34:22.353483,UORW14252477411037,BRCP42776827296711,379.22,BRL,TED,186.35.126.53,False
2feab3a4-0dc6-4f7c-8343-b224e420c1a1,2026-03-11T03:42:52.573916,HHGI17610419858742,AHIH74688466057439,53.03,BRL,DEBITO,154.128.218.95,False
3b9a91bf-02cb-4c71-9bf7-87cb1528a700,2026-03-14T23:21:59.169070,ICCD34635549155772,GDSZ12812384605012,995.29,BRL,CREDITO,92.94.250.232,False
10faf08f-0906-4b0d-af90-313235171995,2026-02-19T08:57:07.329380,KPAK17900763110666,QOOB62241311003268,735.55,BRL,PIX,146.22.167.111,False
0602dd97-27ed-4470-9978-02b63f0380b7,2026-03-24T13:54:32.699775,FDBT21780144820020,WOXC56912588860271,271.07,BRL,DEBITO,189.103.206.178,False
e5091bc6-5731-4f88-8c8a-3f61a0959947,2026-01-13T18:01:03.110414,TSHA30571117767130,MLKZ58013230602693,984.3,BRL,DOC,173.49.37.65,False
38b2e206-6f29-4abb-9d7c-fd3268591e46,2026-03-27T08:30:27.905254,ONYI63013325545109,BFVT83863477766465,524.02,BRL,DEBITO,20.214.142.72,False
969584b2-4c44-4e80-aa82-5d8733957e3c,2026-02-10T21:53:09.086499,KYMS46815995327018,ECIJ45510349598295,927.92,BRL,CREDITO,40.235.10.107,False
7c3e909a-6e79-44ba-9f54-30185d32621b,2026-02-28T12:22:49.884794,EVWQ61156065706095,SXSB08138155318669,865.72,BRL,PIX,160.168.244.30,False
4973aa5a-8e22-4477-b746-2d9711012368,2026-02-03T09:54:28.718506,NLFX04242078073734,OBWT76801681231627,480.46,BRL,TED,213.214.41.157,False
d90be8ba-d8ab-4cbe-99c8-0b131ccbcff0,2026-01-20T03:38:28.545717,KOIA06752986779477,JPWT96666791927835,239.73,BRL,CREDITO,168.17.145.156,False
46c31f0f-0ecf-4505-bccd-93cef684623e,2026-04-14T03:09:54.461586,UHVK63977174363610,NERJ55125715186983,172.16,BRL,CREDITO,217.64.104.167,False
73b20113-955f-4ac1-9446-ba8155e087fd,2026-04-15T13:58:13.071045,TVSO36140109782264,AVFT28821302498635,954.65,BRL,CREDITO,10.76.196.21,False
74a8dd7c-eb76-4d94-8144-6b9be3bb210c,2026-03-28T21:16:31.671221,NMDN10263382942623,LXTW46921975712185,906.32,BRL,DOC,23.45.2.44,False
a38e5198-5f48-4182-b09b-4e6c68243af3,2026-03-21T13:31:58.403988,FNJB68614542338703,OZFA08877029123559,509.56,BRL,PIX,214.130.89.120,False
decd4022-08ac-4060-8bc5-e5c309e08e33,2026-03-07T09:49:46.390703,YAXY41254241879153,VNED35786111872714,677.87,BRL,DEBITO,156.202.76.180,False
bd2940e5-dc08-411a-9793-29fb91bb913b,2026-01-04T22:51:27.222409,NCBA07713274315712,RUOZ13508362814701,503.14,BRL,CREDITO,100.167.186.10,False
355ae3b4-84d3-43cc-8d33-c1ac339b1483,2026-01-31T00:13:08.172989,VRKT54374568604410,LENF45458003222116,769.25,BRL,PIX,172.77.214.48,False
47be87b2-7559-4da9-bc39-62790cf1e6f9,2026-01-08T06:47:20.392398,GWHP38690734886840,PYCR03763413704293,779.67,BRL,CREDITO,106.154.240.205,False
7a13034e-dcdb-4a7a-b844-42ed9b823090,2026-02-22T02:46:41.162377,SBPN68452744789978,XOMW03358083632577,871.58,BRL,CREDITO,174.212.205.228,False
e2c6309f-af7b-4b96-93c7-d6c87959dc3b,2026-04-02T10:51:06.621320,HRJS32250761924913,ZWKR61862770274954,522.7,BRL,PIX,212.5.34.94,False
d83337b7-4557-47f5-a598-7d3b11791f2f,2026-01-01T12:09:39.957495,EZEP14379159478648,ZNKZ73233003297519,825.08,BRL,CREDITO,83.72.224.16,False
f8b032d7-5af4-408b-bb01-d6e6d255f328,2026-02-15T06:47:10.832283,EKOT37856866765346,SERD52222092118245,123.16,BRL,PIX,123.3.92.90,False
8d6b40e7-09af-4879-b8ad-ee081440abe8,2026-03-24T15:42:37.141689,ZFMM88691430238780,UINV43259712408853,162.73,BRL,DEBITO,149.78.100.50,False
